n_lipids,api_to_lipid_ratio,lipid_DPPC_fraction,lipid_DSPC_fraction,lipid_CHEMS_fraction,lipid_DMPC_fraction,lipid_DAPC_fraction,lipid_Chol_fraction,lipid_Soy PC_fraction,lipid_Egg PC_fraction,lipid_DOTAP_fraction,lipid_DOPE_fraction,lipid_DPPG_fraction,api_molecular_weight,api_logp,api_rotatable_bond_count,api_hbond_acceptor_count,api_hbond_donor_count,api_heavy_atom_count,api_tpsa,api_complexity,api_defined_atom_stereocenter_count,api_defined_bond_stereocenter_count,api_number_of_rings,api_molecular_weight_missing,api_logp_missing,api_rotatable_bond_count_missing,api_hbond_acceptor_count_missing,api_hbond_donor_count_missing,api_heavy_atom_count_missing,api_tpsa_missing,api_complexity_missing,api_defined_atom_stereocenter_count_missing,api_defined_bond_stereocenter_count_missing,api_number_of_rings_missing,lipid_1_fraction,lipid_2_fraction,lipid_3_fraction,api_lipid_1_hbond_donor_diff,api_lipid_1_logp_diff,api_lipid_1_logp_ratio,api_lipid_2_logp_diff,lipid_1_2_logp_diff,lipid_1_2_tail_diff,lipid_1_3_logp_diff,lipid_1_Has tails,lipid_1_avg_double_bonds_per_tail,lipid_1_formal_charge,lipid_1_hbond_acceptor_count,lipid_1_hbond_donor_count,lipid_1_is_anionic,lipid_1_is_cationic,lipid_1_is_mixture,lipid_1_is_phospholipid,lipid_1_is_sterol,lipid_1_is_zwitterionic,lipid_1_logp,lipid_1_molecular_weight,lipid_1_number_of_tails,lipid_1_rotatable_bond_count,lipid_1_tail_length_max,lipid_1_tail_length_mean,lipid_1_tpsa,lipid_2_Has tails,lipid_2_avg_double_bonds_per_tail,lipid_2_formal_charge,lipid_2_hbond_acceptor_count,lipid_2_hbond_donor_count,lipid_2_is_anionic,lipid_2_is_cationic,lipid_2_is_mixture,lipid_2_is_phospholipid,lipid_2_is_sterol,lipid_2_is_zwitterionic,lipid_2_logp,lipid_2_missing,lipid_2_molecular_weight,lipid_2_number_of_tails,lipid_2_rotatable_bond_count,lipid_2_tail_length_max,lipid_2_tail_length_mean,lipid_2_tpsa,lipid_3_Has tails,lipid_3_avg_double_bonds_per_tail,lipid_3_formal_charge,lipid_3_hbond_acceptor_count,lipid_3_hbond_donor_count,lipid_3_is_anionic,lipid_3_is_cationic,lipid_3_is_mixture,lipid_3_is_phospholipid,lipid_3_is_sterol,lipid_3_is_zwitterionic,lipid_3_logp,lipid_3_missing,lipid_3_molecular_weight,lipid_3_number_of_tails,lipid_3_rotatable_bond_count,lipid_3_tail_length_max,lipid_3_tail_length_mean,lipid_3_tpsa,lipid_max_logp,lipid_min_logp,lipid_weighted_hbond_donors,lipid_weighted_logp
2,0.8271929824561403,0.0,0.0,0.0,0.0,0.0,0.4307017543859649,0.0,0.5692982456140351,0.0,0.0,0.0,265.33,2.9,5.0,4.0,2.0,18.0,92.3,290.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0.5692982456140351,0.4307017543859649,0.0,2.0,-12.2,0.19205296741371078,-5.799999999999999,6.4,17.0,,1.0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.1,770.1,2.0,43.0,22.0,17.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.1,8.7,0.4307017543859649,12.343508771929825
2,0.26763990267639903,0.0,0.0,0.0,0.0,0.0,0.20072992700729927,0.7992700729927007,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.7992700729927007,0.20072992700729927,0.0,,,,,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.20072992700729927,13.016058394160584
2,0.26703755215577185,0.0,0.0,0.0,0.0,0.0,0.20027816411682892,0.799721835883171,0.0,0.0,0.0,0.0,554.6,1.8,6.0,10.0,4.0,36.0,195.0,750.0,2.0,0.0,3.0,1,1,1,1,1,1,1,1,1,1,1,0.799721835883171,0.20027816411682892,0.0,,,,,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.20027816411682892,13.018497913769123
2,0.017117117117117116,0.0,0.0,0.0,0.0,0.0,0.40765765765765766,0.5923423423423423,0.0,0.0,0.0,0.0,554.6,-1.3,8.0,13.0,4.0,36.0,288.0,1110.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.5923423423423423,0.40765765765765766,0.0,4.0,-15.4,-0.09219857502137767,-10.0,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.40765765765765766,11.898648648648647
2,0.010749646393210749,0.0,0.0,0.0,0.0,0.0,0.256011315417256,0.743988684582744,0.0,0.0,0.0,0.0,554.6,-1.3,8.0,13.0,4.0,36.0,288.0,1110.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.743988684582744,0.256011315417256,0.0,4.0,-15.4,-0.09219857502137767,-10.0,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.256011315417256,12.717538896746818
2,0.006158833063209076,0.0,0.0,0.0,0.0,0.0,0.146677471636953,0.8533225283630469,0.0,0.0,0.0,0.0,554.6,-1.3,8.0,13.0,4.0,36.0,288.0,1110.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.8533225283630469,0.146677471636953,0.0,4.0,-15.4,-0.09219857502137767,-10.0,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.146677471636953,13.307941653160452
2,0.01216,0.0,0.0,0.0,0.0,0.0,0.5792,0.4208,0.0,0.0,0.0,0.0,554.6,-1.3,8.0,13.0,4.0,36.0,288.0,1110.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.4208,0.5792,0.0,4.0,-15.4,-0.09219857502137767,-10.0,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.5792,10.97232
2,0.007700101317122594,0.0,0.0,0.0,0.0,0.0,0.7335359675785208,0.2664640324214792,0.0,0.0,0.0,0.0,554.6,-1.3,8.0,13.0,4.0,36.0,288.0,1110.0,2.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.2664640324214792,0.7335359675785208,0.0,4.0,-15.4,-0.09219857502137767,-10.0,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.7335359675785208,10.138905775075987
1,0.0004103343465045593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,727.8,-5.3,22.0,13.0,12.0,50.0,359.0,1170.0,7.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,12.0,-19.4,-0.37588649816407815,,,,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,14.1,14.1,0.0,14.1
2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,204.29,1.8,1.0,2.0,0.0,14.0,40.9,246.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,-12.299999999999999,0.12765956541421522,-6.8999999999999995,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.4,11.94
2,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,204.29,1.8,1.0,2.0,0.0,14.0,40.9,246.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0.0,0.0,-12.299999999999999,0.12765956541421522,-6.8999999999999995,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.25,12.75
2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,204.29,1.8,1.0,2.0,0.0,14.0,40.9,246.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,-12.299999999999999,0.12765956541421522,-6.8999999999999995,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2,13.020000000000001
2,0.20765027322404372,0.0,0.7498482088646024,0.0,0.0,0.0,0.2501517911353977,0.0,0.0,0.0,0.0,0.0,1485.7,-4.4,13.0,26.0,20.0,102.0,530.0,2960.0,18.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0.7498482088646024,0.2501517911353977,0.0,20.0,-20.0,-0.2820512639710729,-13.1,6.9,18.0,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.6,790.1,2.0,44.0,18.0,18.0,111.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,15.6,8.7,0.2501517911353977,13.873952641165756
2,0.0014161849710982658,0.0,0.0,0.0,0.0,0.0,0.2485549132947977,0.7514450867052024,0.0,0.0,0.0,0.0,272.25,2.4,1.0,5.0,3.0,20.0,87.0,363.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.7514450867052024,0.2485549132947977,0.0,3.0,-11.7,0.1702127538856203,-6.299999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2485549132947977,12.757803468208094
2,0.28323699421965315,0.0,0.0,0.0,0.0,0.0,0.2485549132947977,0.7514450867052024,0.0,0.0,0.0,0.0,272.25,2.4,1.0,5.0,3.0,20.0,87.0,363.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.7514450867052024,0.2485549132947977,0.0,3.0,-11.7,0.1702127538856203,-6.299999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2485549132947977,12.757803468208094
2,0.42581888246628136,0.0,0.0,0.0,0.0,0.0,0.2485549132947977,0.7514450867052024,0.0,0.0,0.0,0.0,272.25,2.4,1.0,5.0,3.0,20.0,87.0,363.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.7514450867052024,0.2485549132947977,0.0,3.0,-11.7,0.1702127538856203,-6.299999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2485549132947977,12.757803468208094
2,0.7876923076923077,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,785.0,2.44,7.0,16.0,7.0,54.0,182.0,1150.0,18.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,7.0,-11.66,0.1730496331170473,-6.26,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2,13.020000000000001
2,0.00923076923076923,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,3354.1,-6.1,67.0,50.0,41.0,229.0,1390.0,7840.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0.8,0.2,0.0,41.0,-20.2,-0.43262408279261827,-14.799999999999999,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.2,13.020000000000001
2,0.1015076112412178,0.0,0.0,0.0,0.0,0.0,0.11109484777517564,0.8889051522248242,0.0,0.0,0.0,0.0,720.9,6.0,18.0,9.0,4.0,50.0,202.0,1040.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.8889051522248242,0.11109484777517564,0.0,4.0,-8.1,0.4255318847140508,-2.6999999999999993,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.11109484777517564,13.50008782201405
2,0.13132102272727272,0.0,0.0,0.0,0.0,0.0,0.1666903409090909,0.833309659090909,0.0,0.0,0.0,0.0,720.9,6.0,18.0,9.0,4.0,50.0,202.0,1040.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.833309659090909,0.1666903409090909,0.0,4.0,-8.1,0.4255318847140508,-2.6999999999999993,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.1666903409090909,13.199872159090907
2,0.17907171906268157,0.0,0.0,0.0,0.0,0.0,0.3333548512039249,0.6666451487960752,0.0,0.0,0.0,0.0,720.9,6.0,18.0,9.0,4.0,50.0,202.0,1040.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0.6666451487960752,0.3333548512039249,0.0,4.0,-8.1,0.4255318847140508,-2.6999999999999993,5.4,17.0,,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.1,775.0,2.0,40.0,18.0,17.0,94.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.7,0.0,386.7,0.0,5.0,0.0,0.0,20.2,,,,,,,,,,,,,1.0,,,,,,,14.1,8.7,0.3333548512039249,12.299883803498807
